"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","test_get_citation_error","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","3","test_get_citation_three_authors_work","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","85","test_validatePassword_success","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_getMessageFromQueue_channel_closed_error","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","0","test_sendFileToProcessingQueue","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestDOABProcess","test_doab_process","",""
"","0","test_splitWorkBatch_even","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","0","test_formatString_single_field","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestJSONMapping","test_json_mapping","",""
"","0","test_createLinks_no_match","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestDeGruyterParser","test_parser_degruyter","",""
"","0","test_iter_error","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","2","test_importFromHathiFile_error","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestHathiTrustProcess","test_hathi_trust_process","",""
"","0","test_addFields_list","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestNavigation","test_opds_navigation","",""
"","4","test_formatWork_blocked_edition","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","28","test_getLanguage_all_values_match_full_name","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","0","test_addResource_noPath","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","1","test_addPublications","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","2","test_get_citation_bible_post1900_success","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","0","test_getEditionStatement_value_present","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_createFilterClausesAndAggregations_w_onlyGovDoc","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","3","test_generateQuery_custom_date","tests.unit.processes.file","Thu Oct 31 20:16:21 GMT 2024","passed","Thu Oct 31 20:16:21 GMT 2024","TestCoverProcess","test_cover_process","",""
"","3","test_get_citation_one_author_work2","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","0","test_generatePDFLinks","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestDeGruyterParser","test_parser_degruyter","",""
"","0","test_setCentury_start_end","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestYearObject","test_kmeans_yearobject","",""
"","2","test_formatEdition_v1_reader_flag","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","5","test_mergeRecords","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","1","test_runProcess_daily","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","1","test_addComponent_existing","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","201","test_createDF_maxK_250_500","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_createS3Client","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestS3Manager","test_s3_manager","",""
"","1","test_getObjectFromBucket_error","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestS3Manager","test_s3_manager","",""
"","0","test_applyFormatting_standard","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestUofMMapping","test_UofM_mapping","",""
"","3","test_get_citation_corporate_work","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","1","test_importSingleOAIRecord_request_error","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestDOABProcess","test_doab_process","",""
"","2","test_runProcess_daily","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","1","test_applyFormatting","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABMapping","test_doab_mapping","",""
"","1","test_load_env_file_default_file","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMainProcess","test_main_process","",""
"","1","test_createPublicationObject","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestOPDSBlueprint","test_api_opds_blueprint","",""
"","1","test_getEditionIdentifiers","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestCoverProcess","test_cover_process","",""
"","0","test_has_version_german","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestModelRecord","test_model_record","",""
"","0","test_iter_error_missing_field","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestNavigation","test_opds_navigation","",""
"","1","test_query_catalog_single_retry_then_success","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOCLCCatalogManager","test_oclcCatalog_manager","",""
"","0","test_createMapping","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestLOCMapping","test_loc_mapping","",""
"","6","test_formatWork_showAll_false","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_sendMessageToQueue_dict","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","0","test_createPDFLinks_missing","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","3","test_run_process","tests.unit.processes.util","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestDatabaseMaintenanceProcess","test_db_maintenance_process","",""
"","1","test_getPubDateObject_range","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_run_local","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestFlaskAPI","test_api_app","",""
"","1","test_frbrize_record_identifier_missing","tests.unit.processes.frbr","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestOCLCClassifyProcess","test_classify_process","",""
"","3","test_fetchGithubRepoBatch_filter_timestamp","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","0","test_iter_success","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","4","test_get_edition_success_no_format","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestEditionBlueprint","test_api_edition_blueprint","",""
"","2","test_selectParser","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABLinkManager","test_doab_link_manager","",""
"","0","test_formatFilters","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_bulkSaveObjects_onlyChanged_false","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDBManager","test_db_manager","",""
"","2","test_get_citation_fail","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","2","test_fetchUser","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestDBClient","test_api_db","",""
"","1","test_addFields_list","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestLink","test_opds_link","",""
"","2","test_run_process","tests.unit.processes.frbr","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestOCLCCatalogProcess","test_catalog_process","",""
"","2","test_fetchSingleEdition","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestDBClient","test_api_db","",""
"","0","test_getPublishers_clean","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_fetchVolumeCover_missing","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestContentCafeFetcher","test_fetcher_contentcafe","",""
"","2","test_generateManifest","tests.unit.processes.ingest","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestUofMProcess","test_u_of_m_process","",""
"","0","test_getFieldData_single","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestXMLMapping","test_xml_mapping","",""
"","2","test_multiSetRedis","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRedisManager","test_redis_manager","",""
"","1","test_createLinks","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestMDPIParser","test_parser_mdpi","",""
"","1","test_generateSearchQuery_generic_search","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_addImage_dict","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","1","test_getPageFlags_present","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestHathiPage","test_fetcher_hathitrust_page","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","1","test_createEpubLink","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","0","test_getLanguage_all_values_match_iso_2","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","1","test_queryGraphQL_unexpected_error","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestNYPLApiManager","test_nyplAPI_manager","",""
"","2","test_downloadMARCRecords_failure","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMUSEProcess","test_muse_process","",""
"","0","test_publicationDateCheck5","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","0","test_addImages","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","1","test_loadParsers","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABLinkManager","test_doab_link_manager","",""
"","0","test_iter_success","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","1","test_load_location_codes","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","1","test_fetchEditionCovers","tests.unit.processes.file","Thu Oct 31 20:16:21 GMT 2024","passed","Thu Oct 31 20:16:21 GMT 2024","TestCoverProcess","test_cover_process","",""
"","1","test_create_work_from_editions","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","2","test_fetchVolumeCover_success","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestHathiFetcher","test_fetcher_hathitrust","",""
"","2","test_addFacets","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","3","test_importRDFRecords_custom","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestGutenbergProcess","test_gutenberg_process","",""
"","0","test_fetchCover_success","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoverManager","test_cover_manager","",""
"","1","test_validate_token_error_no_header","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","3","test_get_citation_trans_success","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","81","test_validatePassword_error","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","0","test_generatePDFLinks","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestFrontierParser","test_parser_frontier","",""
"","1","test_agentParser_single_agent","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","0","test_iter_error","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","1","test_parseMusePage_error","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMUSEManager","test_muse_manager","",""
"","0","test_normalizeDates","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","45","test_findOALink","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","5","test_readHathiFile","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestHathiTrustProcess","test_hathi_trust_process","",""
"","5","test_construct_opds_Feed_success_auto_collection","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","5","test_formatEditionOutput","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestDefaultParser","test_parser_default","",""
"","1","test_noLinkReplacement","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_createChannel","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","0","test_has_version_russian","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestModelRecord","test_model_record","",""
"","1","test_queryGraphQL_success","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","2","test_enhanceWork","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","0","test_tokenize_title_error","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","0","test_runProcess","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestUofMProcess","test_fulfill_manifest_process","",""
"","1","test_deleteCollection","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestDBClient","test_api_db","",""
"","1","test_resizeCover_square","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoverManager","test_cover_manager","",""
"","4","test_get_collection_not_found","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","2","test_buildEdition","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","0","test_addPublication_dict","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","0","test_addEditions","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","0","test_setCoverPath","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMetProcess","test_met_process","",""
"","0","test_parseLink_non_external_url","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestCatalogMapping","test_oclcCatalog_mapping","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","0","test_makeDictHashable","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_generateSearchQuery_authority_search","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","2","test_processMetRecord_success","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMetProcess","test_met_process","",""
"","1","test_searchForCover_missing","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestCoverProcess","test_cover_process","",""
"","3","test_windowedQuery_tuple","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCoreProcess","test_core_process","",""
"","0","test_agentParser_multiple_agents_overlap","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","1","test_parse_nypl_bib_not_research","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","1","test_initializer","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestLink","test_opds_link","",""
"","0","test_iter_success","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestLink","test_opds_link","",""
"","17","test_apiInfo","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestInfoBlueprint","test_api_info_blueprint","",""
"","0","test_dir","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","1","test_createFilterClausesAndAggregations_w_language","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_fulfill_item_empty_token","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestSearchBlueprint","test_api_fulfill_blueprint","",""
"","1","test_kModel_init","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_generate_webpub_success","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestS3Process","test_s3_files_process","",""
"","1","test_applyStringFormat_string","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMARCMapping","test_marc_mapping","",""
"","1","test_get_link_invalid_id_error","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestLinkBlueprint","test_api_link_blueprint","",""
"","2","test_get_link_error","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestLinkBlueprint","test_api_link_blueprint","",""
"","1","test_resizeCover_short","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoverManager","test_cover_manager","",""
"","0","test_format_positional_only_empty","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCustomFormatter","test_custom_formatter_mapping","",""
"","3","test_bulkSaveObjects_readlock_retry_fail","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDBManager","test_db_manager","",""
"","1","test_queryMetAPI_error","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMetProcess","test_met_process","",""
"","2","test_queyApi_tokenExpired","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestNYPLApiManager","test_nyplAPI_manager","",""
"","1","test_fetchVolumeCover_error","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestHathiFetcher","test_fetcher_hathitrust","",""
"","0","test_addMetadata","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","0","test_setStartTime_fullImport_false_custom","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMetProcess","test_met_process","",""
"","1","test_getPageResultCache","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_formatRecord","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_generateManifest","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestMDPIParser","test_parser_mdpi","",""
"","0","test_has_version_failure","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestModelRecord","test_model_record","",""
"","0","test_filterEmptyFields_value_missing","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestXMLMapping","test_xml_mapping","",""
"","1","test_is_pd_research_bib_1925_to_1964_pd_non_research","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","2","test_parse_nypl_bib_research","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","0","test_addLink_dict","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","0","test_fetchGithubRepoBatch_with_cursor","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","2","test_fetchSingleWork","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestDBClient","test_api_db","",""
